placeUrl	title	rating	reviewCount	category	attributes	address	plusCode	website	phoneNumber	wednesday	thursday	friday	saturday	sunday	monday	tuesday	currentStatus	imgUrl	isClaimed	latitude	longitude	query	timestamp	info					
https://www.google.com/maps/place/Tattoo+at+Studio+52/data=!4m6!3m5!1s0x1dcc5f47010fb27d:0x5e05259ccf3347ab!8m2!3d-33.813766!4d18.507488!16s%2Fg%2F11dyznctm4	Tattoo at Studio 52			Tattoo shop		Milnerton Rural, Cape Town, 7441, South Africa	5GP4+FX Bloubergstrand, Cape Town, South Africa										Temporarily closed	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TXIKPT8x7yCuAHpBcldqTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.03113&pitch=0&thumbfov=100	FALSE	-33.813812500000004	18.507437499999995	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:06:16.963Z						
https://www.google.com/maps/place/Skin+Tattoo+Studio/data=!4m6!3m5!1s0x1dcc5b00259b0577:0x56bed6c85caebb3b!8m2!3d-33.89961!4d18.576!16s%2Fg%2F11fmvcs740	Skin Tattoo Studio			Tattoo shop		106 Scott Rd, Parow, Cape Town, 7500, South Africa	4H2G+59 Parow, Cape Town, South Africa	https://skintattoo.weebly.com/	+27 66 238 5571	9a.m.–5p.m.	9a.m.–9p.m.	9a.m.–5p.m.	9a.m.–12p.m.	Closed	9a.m.–5p.m.	9a.m.–5p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wDU3SqBekwwTqhraFDjimw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.11844&pitch=0&thumbfov=100	TRUE	-33.8995625	18.575937500000023	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:06:20.934Z						
https://www.google.com/maps/place/Long+Street+Tattoo+Co./data=!4m6!3m5!1s0x1dcc67a071dca297:0x73bd47e24cbcea0b!8m2!3d-33.9270766!4d18.4141588!16s%2Fg%2F11sg7znpz1	Long Street Tattoo Co.			Tattoo and piercing shop		305 Long St, CBD, Cape Town, 8001, South Africa	3CF7+5M Cape Town, South Africa	https://longstreettattoo.co.za/	+27 81 897 2531	11a.m.–7p.m.	11a.m.–7p.m.	11a.m.–7p.m.	11a.m.–7p.m.	Closed	Closed	11a.m.–7p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOIDtyjPAU3im72xn5_JRExcQ4Izuo4lK-CF1W3=w426-h240-k-no	TRUE	-33.927062500000005	18.414187499999983	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:06:26.627Z	LGBTQ+ friendly					
https://www.google.com/maps/place/West+Coast+Inked+Tattoo/data=!4m6!3m5!1s0x1dcc5f4ea51ecb7b:0xaf8eeb64488860e5!8m2!3d-33.8354797!4d18.5057946!16s%2Fg%2F11gr5ss13d	West Coast Inked Tattoo			Tattoo shop		35 coot cresent Flamingo Vlei, Milnerton Rural, Cape Town, 7441, South Africa	5G74+R8 Bloubergstrand, Cape Town, South Africa		+27 73 733 5724	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K_RoYTd5l47hWVivkW7IbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.57024&pitch=0&thumbfov=100	TRUE	-33.8354375	18.505812500000005	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:06:30.778Z						
https://www.google.com/maps/place/The+Salty+Dog+Tattoo+Parlour/data=!4m6!3m5!1s0x1dcc5da6c53a2c33:0x7ad05229f9d0e8d2!8m2!3d-33.9282306!4d18.4581587!16s%2Fg%2F11glx3k23m	The Salty Dog Tattoo Parlour			Tattoo shop		374, 14 Salt Circle Arcade, Albert Rd, Salt River, Cape Town, 7925, South Africa	3FC5+P7 Cape Town, South Africa										Temporarily closed	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3THHXmldzNYDH65a8N0Riw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.31897&pitch=0&thumbfov=100	FALSE	-33.9281875	18.458187499999994	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:06:34.834Z						
https://www.google.com/maps/place/The+Tattoo+Den/data=!4m6!3m5!1s0x1dcc51bd1111c499:0xfcd2d92613ce0548!8m2!3d-33.8879208!4d18.6368033!16s%2Fg%2F11kgk0nln4	The Tattoo Den			Tattoo shop		10 Wellington St, Portland, Cape Town, 7785, South Africa	4J6P+RP Bellville, Cape Town, South Africa	https://thetattooden.business.site/?utm_source=gmb&utm_medium=referral	+27 73 373 4681	10a.m.–10p.m.	10a.m.–10p.m.	10a.m.–10p.m.	10a.m.–10p.m.	11a.m.–8p.m.	10a.m.–10p.m.	10a.m.–10p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o39XtP9aa1y_NqZALrJQBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.77446&pitch=0&thumbfov=100	TRUE	-33.8879375	18.636812499999976	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:06:39.495Z						
https://www.google.com/maps/place/Luna+Tattoo/data=!4m6!3m5!1s0x1dcc5ff1216dda6f:0x32d35d449da58b58!8m2!3d-33.8251599!4d18.49214!16s%2Fg%2F11pwq77r7b	Luna Tattoo			Tattoo and piercing shop		107 Blaauwberg Rd, Table View, Cape Town, 7441, South Africa	5FFR+WV Bloubergstrand, Cape Town, South Africa			10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–3p.m.	10a.m.–3p.m.	10a.m.–6p.m.	10a.m.–6p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xfdr1t2hgSqZG089W8IEbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.139894&pitch=0&thumbfov=100	FALSE	-33.825187500000006	18.492187499999986	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:06:43.286Z						
https://www.google.com/maps/place/Cailin+Tattoo/data=!4m6!3m5!1s0x1dcc6765cf536b29:0xf40261b37181f1b3!8m2!3d-33.92269!4d18.41799!16s%2Fg%2F11j2p3c75b	Cailin Tattoo			Tattoo shop		111 Loop St, Cape Town City Centre, Cape Town, 8001, South Africa	3CG9+W5 Cape Town, South Africa			11a.m.–6p.m.	11a.m.–6p.m.	11a.m.–6p.m.	11a.m.–4p.m.	Closed	Closed	11a.m.–6p.m.	Temporarily closed	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V_luK64ROn2vcbSfjn93Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.18285&pitch=0&thumbfov=100	FALSE	-33.92268750000001	18.417937500000008	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:06:47.707Z						
https://www.google.com/maps/place/Aztec+Tatoo+%26+Piercing/data=!4m6!3m5!1s0x1dcc50be0a333637:0xa4f71befd59570fb!8m2!3d-33.8814747!4d18.6355256!16s%2Fg%2F1tkp2cdv	Aztec Tatoo & Piercing			Tattoo shop		Edward Rd, Bo Oakdale, Cape Town, 7530, South Africa	4J9P+C6 Bellville, Cape Town, South Africa										Temporarily closed	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1zh0SFh6yhIA0AHOZI7muQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.218765&pitch=0&thumbfov=100	FALSE	-33.881437500000004	18.635562499999978	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:06:51.710Z						
https://www.google.com/maps/place/DIE+HONEST/data=!4m6!3m5!1s0x1dcc677cedd6bd51:0x451086e8ffb4d820!8m2!3d-33.9280885!4d18.4234921!16s%2Fg%2F11hf0cg5wt	DIE HONEST			Tattoo shop		Sins of Style, 37 Barrack St, Zonnebloem, Cape Town, 7925, South Africa	3CCF+Q9 Cape Town, South Africa	diehonest.com										https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GBQXcxHgT9ejDLuog74NMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.52972&pitch=0&thumbfov=100	FALSE	-33.9280625	18.42343750000002	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:06:55.682Z						
https://www.google.com/maps/place/Cpt+Ink+Addicts/data=!4m6!3m5!1s0x1dcc471c81bb3bd1:0xadd880ed55cbd345!8m2!3d-34.0527535!4d18.6070163!16s%2Fg%2F11rf42gt7k	Cpt Ink Addicts			Tattoo shop		4 Ayrshire Cl, Westridge, Cape Town, 7785, South Africa	WJW4+VR Mitchells Plain, Cape Town, South Africa	https://cpt-ink-addicts.business.site/?utm_source=gmb&utm_medium=referral	+27 61 585 9347	Closed	Closed	Closed	10a.m.–6p.m.	10a.m.–3p.m.	Closed	Closed	Closed today	https://lh5.googleusercontent.com/p/AF1QipN1VjDsXOQAtYNqBxH6iDJJSVLpTDwCoN146MLL=w408-h608-k-no	TRUE	-34.0528125	18.607062499999998	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:00.269Z						
https://www.google.com/maps/place/Regnif+Temporary+Tattoos/data=!4m6!3m5!1s0x1dcc67799fa88b0f:0xf9cbd7ac7c9b52aa!8m2!3d-33.9335688!4d18.4185209!16s%2Fg%2F11fnwhh820	Regnif Temporary Tattoos			Tattoo shop		45 Mill St, Gardens, Cape Town, 8001, South Africa	3C89+HC Cape Town, South Africa										Temporarily closed	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Px7xyxZiyJAEmXxrzfGYyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.52136&pitch=0&thumbfov=100	FALSE	-33.9335625	18.41856250000002	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:04.244Z						
https://www.google.com/maps/place/Temp+Tattoos+CC/data=!4m6!3m5!1s0x1dcc67239e5a66ab:0x420aeca0a1806fc7!8m2!3d-33.9140579!4d18.4213101!16s%2Fg%2F1tfm40v3	Temp Tattoos CC			Tattoo shop		Helen Suzman Blvd, Cape Town, 8000, South Africa	3CPC+9G Cape Town, South Africa		+27 21 433 0396								Temporarily closed	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9nYbZ-kAReUssMq-XMSrOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.838387&pitch=0&thumbfov=100	FALSE	-33.91406250000001	18.421312500000013	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:08.408Z						
https://www.google.com/maps/place/DISCIPLES+INK/data=!4m6!3m5!1s0x1dcc50b7b68fffff:0x54c711698e09cbe9!8m2!3d-33.8688346!4d18.639598!16s%2Fg%2F11fd3gtx9q	DISCIPLES INK			Tattoo shop		Floor 1 High Street Ctr Tygervalley, Bellville, 7530, South Africa	4JJQ+FR Bellville, Cape Town, South Africa		+27 83 783 0183									https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nTcVYPApcUhz-KD6gvftnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.761143&pitch=0&thumbfov=100	FALSE	-33.8688125	18.639562499999997	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:11.939Z						
https://www.google.com/maps/place/Killswitch+ink+Cape+Town/data=!4m6!3m5!1s0x1dcc5b076acd7029:0x257e6347e16bdf05!8m2!3d-33.9272167!4d18.6045415!16s%2Fg%2F11sq1qsg4f	Killswitch ink Cape Town			Tattoo shop		86 Charles Grodes Cres, Ravensmead, Cape Town, 7493, South Africa	3JF3+4R Parow, Cape Town, South Africa		+27 81 499 1138	9a.m.–6:30p.m.	9a.m.–6:30p.m.	9a.m.–6:30p.m.	9a.m.–6p.m.	Closed	9a.m.–6:30p.m.	9a.m.–6:30p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipNY5kggQn4Y0EYCNqDAMV_7cGIoZjn9R_qOoBVP=w408-h544-k-no	TRUE	-33.9271875	18.6045625	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:15.915Z						
https://www.google.com/maps/place/Wild+Side+Tattoos/data=!4m6!3m5!1s0x1dcc5c4bff0a6ec1:0x172c99a8a3baa39e!8m2!3d-33.908726!4d18.4828778!16s%2Fg%2F11r3xgqv82	Wild Side Tattoos			Tattoo shop		80 Da Gama Street, 1 Barnhyme Court, Brooklyn, Cape Town, 7405, South Africa	3FRM+G5 Cape Town, South Africa	wildsidetattooz.co.za	+27 78 761 9932									https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i_n85oovjpD0K1j25DHS6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.078674&pitch=0&thumbfov=100	FALSE	-33.908687500000006	18.482937499999977	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:21.611Z						
https://www.google.com/maps/place/Here+Now+Tattoo/data=!4m6!3m5!1s0x1dcc67f766a8cee5:0xcc75b1972be19546!8m2!3d-33.9222957!4d18.4160835!16s%2Fg%2F11p65qxcxn	Here Now Tattoo			Tattoo shop		2nd floor, 53 Wale St, CBD, Cape Town, 8001, South Africa	3CH8+3C Cape Town, South Africa	https://www.instagram.com/herenowtattoo/		10a.m.–6p.m.	10a.m.–6p.m.	10:30a.m.–6p.m.	10a.m.–6p.m.	Closed	Closed	10a.m.–6p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipMpmz5jqC3XKh0lssiW_mTihublFMh9Jv-hGSqv=w408-h501-k-no	TRUE	-33.922312500000004	18.416062499999995	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:25.147Z						
https://www.google.com/maps/place/Bad+Monkey+Tattoo+Studio/data=!4m6!3m5!1s0x1dcc5f28d5efe267:0x689783bc51903357!8m2!3d-33.83177!4d18.51362!16s%2Fg%2F11h7s49p1r	Bad Monkey Tattoo Studio			Tattoo shop		258 Blaauwberg Rd, Table View, Cape Town, 7441, South Africa	5G97+7C Bloubergstrand, Cape Town, South Africa										Temporarily closed	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pM8CkAkrP4TR30hD5NFrsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.17657&pitch=0&thumbfov=100	FALSE	-33.831812500000005	18.513562499999992	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:29.760Z						
https://www.google.com/maps/place/Johnny's+Tattoo's/data=!4m6!3m5!1s0x1dcc5b0549aa9bf9:0x314133cb6ee0e548!8m2!3d-33.9262!4d18.55949!16s%2Fg%2F11qg96p7xr	Johnny's Tattoo's					13 Gerit Maritz St, Epping Garden Village, Cape Town, 7460, South Africa	3HF5+GQ Goodwood, Cape Town, South Africa			8a.m.–8p.m.	9a.m.–5p.m.	8a.m.–8p.m.	9a.m.–10p.m.	11a.m.–5p.m.	9a.m.–9p.m.	9a.m.–5p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipN2livHLV6Pp9VhysXTQPlMwuTOIDzztsog8E1K=w408-h725-k-no	TRUE	-33.926187500000005	18.559437500000016	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:35.953Z						
https://www.google.com/maps/place/The+Gallery+Tattoo+Studio/data=!4m6!3m5!1s0x1dcc5da14c6cfd75:0x9ac2492532e3632d!8m2!3d-33.9273721!4d18.4563063!16s%2Fg%2F11b7cgkg3f	The Gallery Tattoo Studio			Tattoo shop		363 Albert Rd, Woodstock, Cape Town, 7925, South Africa	3FF4+3G Cape Town, South Africa		+27 79 474 8403	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–3p.m.	Closed	9a.m.–5p.m.	9a.m.–5p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=An_mgr4AmNZit7Va70VkrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.1176987&pitch=0&thumbfov=100	FALSE	-33.927312500000006	18.45631249999998	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:39.479Z						
https://www.google.com/maps/place/Hood+Ink+Tattoos/data=!4m6!3m5!1s0x1dcc58c65c295eab:0x6f89b8753efdd1ac!8m2!3d-33.8154519!4d18.5369906!16s%2Fg%2F11hctk5m1m	Hood Ink Tattoos			Tattoo and piercing shop		Postdam Road &, Winning Way, Dunoon, Cape Town, 7441, South Africa	5GMP+RQ Milnerton, Cape Town, South Africa	https://www.facebook.com/hoodinktattoos	+27 61 854 9087	9a.m.–7:30p.m.	9a.m.–7:30p.m.	9a.m.–7:30p.m.	9a.m.–7:30p.m.	9a.m.–7:30p.m.	9a.m.–7:30p.m.	9a.m.–7:30p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipNd6CnnKrTDqBedni87FNDb4P-p6e6IwvbvOB1s=w408-h306-k-no	TRUE	-33.8154375	18.536937500000008	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:43.945Z						
https://www.google.com/maps/place/Skin+Deep+Tattoos+CPT/data=!4m6!3m5!1s0xa4ddfd43364d6f59:0x3d77ad813de57f9e!8m2!3d-34.6283864!4d27.2516952!16s%2Fg%2F11rq5ykzmx	Skin Deep Tattoos CPT			Tattoo shop					+27 72 658 4383	9a.m.–10:30p.m.	9a.m.–10:30p.m.	9a.m.–10:30p.m.	10a.m.–8p.m.	10a.m.–8p.m.	9a.m.–10:30p.m.	9a.m.–10:30p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipMTx0uKDsf8Jo8ZGplMEzWgAuOvsgeqCvRYgYWZ=w408-h434-k-no	TRUE			https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:46.241Z						
https://www.google.com/maps/place/Midnight+Sun+Tattoo/data=!4m6!3m5!1s0x1dcc5f250130c7e5:0x5884f847b6bcd52b!8m2!3d-33.8221!4d18.48056!16s%2Fg%2F11rwp8496x	Midnight Sun Tattoo			Tattoo shop		unit 5, Eaton Centre, 19 Blaauwberg Rd, Table View, Cape Town, 7441, South Africa	5FHJ+56 Bloubergstrand, Cape Town, South Africa		+27 76 912 1381	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	Closed	Closed	10a.m.–6p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=36zhtIJ098VRAtXHzEQzbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.911428&pitch=0&thumbfov=100	TRUE	-33.8220625	18.480562499999976	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:50.296Z						
https://www.google.com/maps/place/Jewels+n+Things/data=!4m6!3m5!1s0x1dcc4601c752461d:0xcf99ce69efba0ab2!8m2!3d-34.039896!4d18.6161159!16s%2Fg%2F11b7xskx0y	Jewels n Things			Jewelry store	·  In-store shopping	200, Liberty Promenade, AZ A Z Berman Dr, Mitchells Plain, Cape Town, 7785, South Africa	XJ68+2C Mitchells Plain, Cape Town, South Africa		+27 21 376 2190	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	10a.m.–2p.m.	9a.m.–5p.m.	9a.m.–5p.m.	Open now	https://lh6.googleusercontent.com/proxy/AaCogxigkaKscwK9S34O9gJ_LwCpYEnvtBTRH73BKOmDNqSL9s7oWIvFTZECt8SmPEinT-Yf4UfvIrheNnfOa81rp6F_5GmthU1iH-UMd4UU7NXqEvDxTNcmTtYzDcRjDpzoKRuOsA5YVoHdZDxx9gT1SPnHdrvbkz_0wft2EYiY=w408-h306-k-no	FALSE	-34.0399375	18.616062499999984	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:54.415Z						
https://www.google.com/maps/place/Siegwerk+Ink/data=!4m6!3m5!1s0x1dcc5eb46021adcd:0x63985937094b434f!8m2!3d-33.8617354!4d18.5196969!16s%2Fg%2F1pzx8sshf	Siegwerk Ink			Tattoo shop		17 3rd St, Montague Gdns Ind, Cape Town, 7441, South Africa	4GQ9+8V Milnerton, Cape Town, South Africa		+27 21 552 6125									https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yIJ4ITOgElB9nOV327VLjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.11171&pitch=0&thumbfov=100	FALSE	-33.8616875	18.519687500000018	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:07:57.917Z						
https://www.google.com/maps/place/The+Tattoo+Valley/data=!4m6!3m5!1s0x1dcc6be5d4423839:0xbcf3145e5592bd43!8m2!3d-34.1256578!4d18.3918832!16s%2Fg%2F11rjp8h9rv	The Tattoo Valley			Tattoo shop		Appointment only, 37 Longboat St, Sunnydale, Cape Town, 7975, South Africa	V9FR+PQ Cape Point, Cape Town, South Africa	thetattoovalley.co.za	+27 79 217 6199									https://lh5.googleusercontent.com/p/AF1QipPtosOrIqi1DO4kAYuSlxYt6wtnrkOBNnws77IV=w408-h510-k-no	TRUE	-34.1256875	18.391937499999997	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:08:01.896Z						
https://www.google.com/maps/place/Wredekloof+hair+and+tattoo+studio/data=!4m6!3m5!1s0x1dcc51a4e2f5ff63:0x29050a3a92461e90!8m2!3d-33.8594858!4d18.6833524!16s%2Fg%2F11fmyk4wzs	Wredekloof hair and tattoo studio			Hair salon		4 Marigold Way, Vredekloof, Cape Town, 7560, South Africa	4MRM+68 Brackenfell, Cape Town, South Africa	https://www.facebook.com/hairbyjessiedk/	+27 76 870 0327	9a.m.–5:30p.m.	9a.m.–5:30p.m.	8:30a.m.–5:30p.m.	8:30a.m.–3p.m.	Closed	9a.m.–5:30a.m.	9a.m.–5:30p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOw0SdKrGyqKxFzypQoa43vvTUKD9nYs14i9XeV=w408-h272-k-no	TRUE	-33.8594375	18.683312500000014	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:08:06.114Z	Identifies as women-owned					
https://www.google.com/maps/place/The+Ink+Lounge/data=!4m6!3m5!1s0x1dcc5bc8e33bc299:0xf09c1c94d0a11fb0!8m2!3d-33.9065891!4d18.583218!16s%2Fg%2F11f64_w8yq	The Ink Lounge			Tattoo and piercing shop		144 Voortrekker Rd, Glenlily, Cape Town, 7500, South Africa	3HVM+97 Parow, Cape Town, South Africa	https://www.facebook.com/The-Ink-Lounge-111249148902892/	+27 84 650 3749	10a.m.–5p.m.	10a.m.–5p.m.	10a.m.–5p.m.	9a.m.–2p.m.	Closed	10a.m.–5p.m.	10a.m.–5p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Or6pPFkvrtEm-s-rrnOrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.12207&pitch=0&thumbfov=100	FALSE	-33.90656250000001	18.583187500000022	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:08:09.739Z						
https://www.google.com/maps/place/Candy+Moment+Tattoos/data=!4m6!3m5!1s0x1dcdcbf675d8e125:0x805d9a49b3bd4be!8m2!3d-34.1537341!4d18.86784!16s%2Fg%2F11lgmyngjn	Candy Moment Tattoos			Tattoo shop		Marine drive, Helderberg Rural, Cape Town, 7140, South Africa	RVW9+G4 Gordon's Bay, Cape Town, South Africa			10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–3p.m.	10a.m.–1p.m.	10a.m.–6p.m.	10a.m.–6p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U_5EWkqBcvGpD3zvt3mvLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.68477&pitch=0&thumbfov=100	FALSE	-34.153687500000004	18.8678125	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:08:13.901Z						
https://www.google.com/maps/place/Freestylers+Tattoo+Lounge/data=!4m6!3m5!1s0x1dcc5f75334bd4e5:0x44489079b8b2d0e3!8m2!3d-33.8208348!4d18.4770785!16s%2Fg%2F1tplsl9r	Freestylers Tattoo Lounge			Tattoo shop		12 Beach Blvd, Table View, Cape Town, 7441, South Africa	5FHG+MR Bloubergstrand, Cape Town, South Africa										Temporarily closed	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eGPnyj1XiEPJCwWq4BprZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.27335&pitch=0&thumbfov=100	FALSE	-33.8208125	18.477062500000002	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:08:17.785Z						
https://www.google.com/maps/place/H%26F+Tattoos/@-34.0708194	18.5678304	16z/data=!3m1!4b1!4m6!3m5!1s0x1dcc477f0e99a1b5:0x81cb4ceeee8bcadf!8m2!3d-34.0708194!4d18.5678304!16s%2Fg%2F11jxtqhjcm	H&F Tattoos			Tattoo shop					+27 81 478 5699	5–7p.m.	Closed	5–7p.m.	8a.m.–7p.m.	Closed	5–7p.m.	5–7p.m.	Closed		TRUE			https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:08:22.023Z				
https://www.google.com/maps/place/Hooligansink/data=!4m6!3m5!1s0x1dcc5a751ac8555d:0x52214fe628ff36b1!8m2!3d-33.8877057!4d18.6151855!16s%2Fg%2F11hypvvvyt	Hooligansink			Tattoo and piercing shop		25 Rhebok Cl, Loevenstein, Cape Town, 7530, South Africa	4J68+W3 Bellville, Cape Town, South Africa		+27 84 818 5207									https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=agUpiQIJbyqJdzSrWig_Ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.7503784&pitch=0&thumbfov=100	FALSE	-33.887687500000006	18.615187499999976	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:08:25.581Z						
https://www.google.com/maps/place/Tattoo+Zone+Studio/data=!4m6!3m5!1s0x1dcc5b6f310ff65d:0x46a83e5a912877c8!8m2!3d-33.907073!4d18.5788013!16s%2Fg%2F11rj5vhp1d	Tattoo Zone Studio			Tattoo shop		83 Voortrekker Rd, Parow, Cape Town, 7500, South Africa	3HVH+5G Parow, Cape Town, South Africa		+27 81 518 2969	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–2p.m.	9a.m.–6p.m.	9a.m.–6p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t7jeSGhu-FaIY9RWbyFN2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.2202212&pitch=0&thumbfov=100	TRUE	-33.90706250000001	18.578812500000012	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:08:29.489Z						
https://www.google.com/maps/place/Tattooist+Guy/data=!4m6!3m5!1s0x1dcc5d764f2ab993:0xb676ded4fc0e22ee!8m2!3d-33.926484!4d18.4454309!16s%2Fg%2F11rq4qt46c	Tattooist Guy			Tattoo artist		48 Albert Rd, Woodstock, Cape Town, 7925, South Africa	3CFW+C5 Cape Town, South Africa	https://www.tattooistguy.com/	+27 74 185 8425	10a.m.–1p.m.	10a.m.–5p.m.	9a.m.–12p.m.	10a.m.–5p.m.	10a.m.–3p.m.	Closed	10a.m.–5p.m.	Closing soon	https://lh5.googleusercontent.com/p/AF1QipMu4sIaRrU0bXqdrPWlExsX4WNh6wzOj1zvkM9_=w408-h408-k-no	TRUE	-33.926437500000006	18.445437499999983	https://www.google.com/maps/search/tattoo+cape+town/	2022-06-08T10:08:33.499Z						
